WARN (translation.language): source/blender/blentranslation/intern/blt_lang.cc:214 BLT_lang_init: Falling back to standard locale ("C")
Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:30:47)
Read blend: "/Users/xiaruonan/nihongo-art-work/desktop-v1/art-source/desktop-v1/yorimichi-shop.blend"
Fra:1 Mem:137.56M (Peak 137.56M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.095
Fra:1 Mem:137.57M (Peak 137.57M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.097
Fra:1 Mem:137.58M (Peak 137.58M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.098
Fra:1 Mem:137.59M (Peak 137.59M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.099
Fra:1 Mem:137.59M (Peak 137.59M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.100
Fra:1 Mem:137.59M (Peak 137.59M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.101
Fra:1 Mem:137.60M (Peak 137.60M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.102
Fra:1 Mem:137.61M (Peak 137.61M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.103
Fra:1 Mem:137.61M (Peak 137.61M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.105
Fra:1 Mem:137.62M (Peak 137.62M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.106
Fra:1 Mem:137.63M (Peak 137.63M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.008
Fra:1 Mem:137.64M (Peak 137.64M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.108
Fra:1 Mem:137.64M (Peak 137.64M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.109
Fra:1 Mem:137.65M (Peak 137.65M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.110
Fra:1 Mem:137.65M (Peak 137.65M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.112
Fra:1 Mem:137.67M (Peak 137.67M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.113
Fra:1 Mem:137.67M (Peak 137.67M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.114
Fra:1 Mem:137.68M (Peak 137.68M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.116
Fra:1 Mem:137.68M (Peak 137.68M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.117
Fra:1 Mem:137.69M (Peak 137.69M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.118
Fra:1 Mem:137.70M (Peak 137.70M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.119
Fra:1 Mem:137.70M (Peak 137.70M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.120
Fra:1 Mem:137.71M (Peak 137.71M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.121
Fra:1 Mem:137.72M (Peak 137.72M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.123
Fra:1 Mem:137.72M (Peak 137.72M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.125
Fra:1 Mem:137.73M (Peak 137.73M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.126
Fra:1 Mem:137.74M (Peak 137.74M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.127
Fra:1 Mem:137.74M (Peak 137.74M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.128
Fra:1 Mem:137.75M (Peak 137.75M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.130
Fra:1 Mem:137.76M (Peak 137.76M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.131
Fra:1 Mem:137.77M (Peak 137.77M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.133
Fra:1 Mem:137.78M (Peak 137.78M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.134
Fra:1 Mem:137.78M (Peak 137.78M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.135
Fra:1 Mem:137.79M (Peak 137.79M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.136
Fra:1 Mem:137.79M (Peak 137.79M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.137
Fra:1 Mem:137.80M (Peak 137.80M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.138
Fra:1 Mem:137.80M (Peak 137.80M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.139
Fra:1 Mem:137.81M (Peak 137.81M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.140
Fra:1 Mem:137.82M (Peak 137.82M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.141
Fra:1 Mem:137.82M (Peak 137.82M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.142
Fra:1 Mem:137.83M (Peak 137.83M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.143
Fra:1 Mem:137.83M (Peak 137.83M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.145
Fra:1 Mem:137.84M (Peak 137.84M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.146
Fra:1 Mem:137.85M (Peak 137.85M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.147
Fra:1 Mem:137.86M (Peak 137.86M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.148
Fra:1 Mem:137.86M (Peak 137.86M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.150
Fra:1 Mem:137.87M (Peak 137.87M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.151
Fra:1 Mem:137.87M (Peak 137.87M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.009
Fra:1 Mem:137.88M (Peak 137.88M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.152
Fra:1 Mem:137.89M (Peak 137.89M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.154
Fra:1 Mem:137.89M (Peak 137.89M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.010
Fra:1 Mem:137.89M (Peak 137.89M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.155
Fra:1 Mem:137.90M (Peak 137.90M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.156
Fra:1 Mem:137.91M (Peak 137.91M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.158
Fra:1 Mem:137.92M (Peak 137.92M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.160
Fra:1 Mem:137.92M (Peak 137.92M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.161
Fra:1 Mem:137.94M (Peak 137.94M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.162
Fra:1 Mem:137.95M (Peak 137.95M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.163
Fra:1 Mem:137.96M (Peak 137.96M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.166
Fra:1 Mem:137.96M (Peak 137.96M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.167
Fra:1 Mem:137.97M (Peak 137.97M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.168
Fra:1 Mem:137.98M (Peak 137.98M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.170
Fra:1 Mem:137.99M (Peak 137.99M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.172
Fra:1 Mem:138.00M (Peak 138.00M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.173
Fra:1 Mem:138.00M (Peak 138.00M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.174
Fra:1 Mem:138.01M (Peak 138.01M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.175
Fra:1 Mem:138.02M (Peak 138.02M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.177
Fra:1 Mem:138.02M (Peak 138.02M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.178
Fra:1 Mem:138.03M (Peak 138.03M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.179
Fra:1 Mem:138.03M (Peak 138.03M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.180
Fra:1 Mem:138.04M (Peak 138.04M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.181
Fra:1 Mem:138.05M (Peak 138.05M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.182
Fra:1 Mem:138.05M (Peak 138.05M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.012
Fra:1 Mem:138.06M (Peak 138.06M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.183
Fra:1 Mem:138.06M (Peak 138.06M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.184
Fra:1 Mem:138.06M (Peak 138.06M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.013
Fra:1 Mem:138.07M (Peak 138.07M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.185
Fra:1 Mem:138.07M (Peak 138.07M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.186
Fra:1 Mem:138.07M (Peak 138.07M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.187
Fra:1 Mem:138.09M (Peak 138.09M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.188
Fra:1 Mem:138.09M (Peak 138.09M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.190
Fra:1 Mem:138.10M (Peak 138.10M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.191
Fra:1 Mem:138.11M (Peak 138.11M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.192
Fra:1 Mem:138.12M (Peak 138.12M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.194
Fra:1 Mem:138.12M (Peak 138.12M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.195
Fra:1 Mem:138.13M (Peak 138.13M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.196
Fra:1 Mem:138.13M (Peak 138.13M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.197
Fra:1 Mem:138.15M (Peak 138.15M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.198
Fra:1 Mem:138.15M (Peak 138.15M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.201
Fra:1 Mem:138.16M (Peak 138.16M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.202
Fra:1 Mem:138.17M (Peak 138.17M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.205
Fra:1 Mem:138.19M (Peak 138.19M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.015
Fra:1 Mem:138.19M (Peak 138.19M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.207
Fra:1 Mem:138.19M (Peak 138.19M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.016
Fra:1 Mem:138.20M (Peak 138.20M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.208
Fra:1 Mem:138.20M (Peak 138.20M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.209
Fra:1 Mem:138.21M (Peak 138.21M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.210
Fra:1 Mem:138.22M (Peak 138.22M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.211
Fra:1 Mem:138.22M (Peak 138.22M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.213
Fra:1 Mem:138.23M (Peak 138.23M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.214
Fra:1 Mem:138.24M (Peak 138.24M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.215
Fra:1 Mem:138.24M (Peak 138.24M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.017
Fra:1 Mem:138.25M (Peak 138.25M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.217
Fra:1 Mem:138.25M (Peak 138.25M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.218
Fra:1 Mem:138.26M (Peak 138.26M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.018
Fra:1 Mem:138.26M (Peak 138.26M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.219
Fra:1 Mem:138.27M (Peak 138.27M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.220
Fra:1 Mem:138.27M (Peak 138.27M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.221
Fra:1 Mem:138.28M (Peak 138.28M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.222
Fra:1 Mem:138.29M (Peak 138.29M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.224
Fra:1 Mem:138.30M (Peak 138.30M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.225
Fra:1 Mem:138.30M (Peak 138.30M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.226
Fra:1 Mem:138.31M (Peak 138.31M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.227
Fra:1 Mem:138.31M (Peak 138.31M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.228
Fra:1 Mem:138.32M (Peak 138.32M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.229
Fra:1 Mem:138.32M (Peak 138.32M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.230
Fra:1 Mem:138.33M (Peak 138.33M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.231
Fra:1 Mem:138.34M (Peak 138.34M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.232
Fra:1 Mem:138.34M (Peak 138.34M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.234
Fra:1 Mem:138.35M (Peak 138.35M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.235
Fra:1 Mem:138.35M (Peak 138.35M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.236
Fra:1 Mem:138.36M (Peak 138.36M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.237
Fra:1 Mem:138.38M (Peak 138.38M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.239
Fra:1 Mem:138.38M (Peak 138.38M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.241
Fra:1 Mem:138.39M (Peak 138.39M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.242
Fra:1 Mem:138.40M (Peak 138.40M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.243
Fra:1 Mem:138.40M (Peak 138.40M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.244
Fra:1 Mem:138.40M (Peak 138.40M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.245
Fra:1 Mem:138.41M (Peak 138.41M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Grill glaze detail.021
Fra:1 Mem:138.42M (Peak 138.42M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.246
Fra:1 Mem:138.42M (Peak 138.42M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.248
Fra:1 Mem:138.43M (Peak 138.43M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.249
Fra:1 Mem:138.44M (Peak 138.44M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.250
Fra:1 Mem:138.44M (Peak 138.44M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.251
Fra:1 Mem:138.45M (Peak 138.45M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.252
Fra:1 Mem:138.45M (Peak 138.45M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.253
Fra:1 Mem:138.46M (Peak 138.46M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.254
Fra:1 Mem:138.47M (Peak 138.47M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.256
Fra:1 Mem:138.47M (Peak 138.47M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.257
Fra:1 Mem:138.48M (Peak 138.48M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.258
Fra:1 Mem:138.49M (Peak 138.49M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.259
Fra:1 Mem:138.49M (Peak 138.49M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.260
Fra:1 Mem:138.49M (Peak 138.49M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.261
Fra:1 Mem:138.51M (Peak 138.51M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.262
Fra:1 Mem:138.51M (Peak 138.51M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.263
Fra:1 Mem:138.52M (Peak 138.52M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.264
Fra:1 Mem:138.52M (Peak 138.52M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.265
Fra:1 Mem:138.52M (Peak 138.52M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.266
Fra:1 Mem:138.54M (Peak 138.54M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.268
Fra:1 Mem:138.54M (Peak 138.54M) | Time:00:00.36 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.269
Fra:1 Mem:138.54M (Peak 138.54M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.270
Fra:1 Mem:138.55M (Peak 138.55M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.271
Fra:1 Mem:138.56M (Peak 138.56M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.272
Fra:1 Mem:138.57M (Peak 138.57M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.273
Fra:1 Mem:138.58M (Peak 138.58M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.275
Fra:1 Mem:138.59M (Peak 138.59M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.276
Fra:1 Mem:138.60M (Peak 138.60M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.277
Fra:1 Mem:138.60M (Peak 138.60M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.280
Fra:1 Mem:138.61M (Peak 138.61M) | Time:00:00.37 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | Overlapping rolled roof tile.281
